2.54844337461128e-10,2.98601761832799e-10,3.36815116508329e-10,2.15442848536858e-10,4.39148392367857e-10,3.13752214526481e-10,3.71698217259869e-10,5.06034585713468e-10,8.05903201835387e-10,5.96968182492345e-10,7.58300832442117e-10,9.16392253632742e-10,6.48028770929377e-10,9.84013612544851e-10,1.11469206420879e-09,1.00869709227095e-09,9.19661262599313e-10,1.00334525521111e-09,1.16576850754923e-09,1.3096058427935e-09,1.42790269491016e-09,1.0852959253858e-09,2.05599379769572e-09,1.91488681008364e-09,1.72393679870661e-09,2.00176282755907e-09,1.87362679449951e-09,2.6995292154401e-09,1.69750135060534e-09,2.50355072430466e-09,2.25273554155367e-09,2.17147367714876e-09,4.13715496686635e-09,2.1379280466667e-09,3.95276239705774e-09,3.82557187506348e-09,3.05890040240399e-09,5.4968502571021e-09,1.40999629239112e-08,5.64562175269988e-09,1.22580644969633e-08,1.2364744119328e-08,4.25642506858283e-09,1.02551651307182e-08,5.13512474356263e-09,8.75484819660953e-09,8.87699995617234e-09,7.52899709120057e-09,2.5081024299681e-10,4.93548025912877e-10,1.13205410928107e-10,5.28229493791298e-10,5.43653567502187e-10,6.09381577350787e-10,4.72245754737065e-10,-1.57225796716157e-11,6.00387975903504e-10,3.59253715462214e-10,8.76808189111512e-10,1.24653755298715e-09,2.48896738787203e-11,6.74596366910502e-10,8.30654402777279e-10,7.210927808109e-10,1.27322010713035e-10,2.0252889120143e-10,9.74711642741963e-10,9.87357711699785e-10,3.1086856646287e-09,2.53222025092558e-10,4.30586029157465e-09,3.672588537576e-09,9.99160368837812e-10,3.46253310599179e-09,1.44447369434453e-09,4.89368506618918e-09,1.19758705769893e-09,1.52688685394702e-09,3.78357698882805e-09,1.57637946039564e-09,4.1912456959214e-09,1.5613678571838e-09,4.19707254076466e-09,3.29245389569361e-09,2.07219984475864e-09,5.61973353607162e-09,3.91890122509972e-08,5.55199888872086e-09,2.26074199080791e-08,2.2966435595538e-08,4.47954023903619e-09,3.03341818412713e-08,4.86301395754454e-09,1.66740464261593e-08,1.82019625991456e-08,7.50189366166448e-09
7.47079772211872e-10,4.41745562697827e-10,8.2262191503946e-10,7.24145921764412e-10,9.58855678201007e-10,1.28906596629182e-09,5.53193117224323e-10,9.1330825089846e-10,1.36761433620319e-09,8.43870318997243e-10,1.36969084539824e-09,1.24747114595923e-09,1.05783187966584e-09,1.71760394448494e-09,1.88232339446669e-09,1.70962214585898e-09,2.09181917530545e-09,2.32467579318704e-09,2.02101296380211e-09,2.21131244407876e-09,2.53567119337847e-09,2.37086434050222e-09,2.8172485666857e-09,3.32078987595581e-09,2.32673582947986e-09,2.6702270231383e-09,5.8889721290961e-09,2.87394492602327e-09,4.54338910255883e-09,4.60481815997358e-09,3.33685490213924e-09,6.99616505050378e-09,7.42045727254739e-09,5.37485352284336e-09,1.22077945517486e-08,9.92401509624305e-09,1.14196855592706e-08,9.71716451900888e-09,5.66053544123545e-09,1.80440914726794e-08,8.93130815670472e-09,1.74057511664713e-08,7.46242170351191e-09,4.06030025659418e-09,2.62223199059857e-09,6.14188646745013e-09,4.01398282210007e-09,5.64659137351489e-09,7.46126711790933e-10,-1.48943703033701e-11,6.79777052161189e-10,4.0607176646293e-10,7.95739955184545e-10,9.96821672810929e-10,-1.07681647028938e-10,4.4880366863202e-10,3.1570410175611e-09,5.97784116615555e-10,3.4424138336844e-09,3.51534423830063e-09,7.15416886163632e-10,4.27047311336846e-09,7.52066095340341e-10,4.19299668831810e-09,1.56682111130695e-09,1.30063123096241e-09,4.87713348463565e-09,1.30724223715254e-09,3.85283059244842e-09,1.62311169599328e-09,2.68145708851781e-09,3.42702302093818e-09,1.37635868570029e-09,4.25670003030343e-09,1.60649379644808e-08,2.78315884855506e-09,6.56495973960671e-09,3.37331331207218e-09,5.31375142774541e-09,1.83201320057797e-08,1.71387138478084e-08,8.22563737731579e-09,4.15372120536328e-08,2.56820535299969e-08,2.74766550982373e-08,2.16102246191669e-08,5.55199888872086e-09,5.7537936634277e-08,1.03238138097838e-08,3.79167186370774e-08,1.72637976495423e-08,4.07344862727312e-09,2.36958487785685e-09,7.57020540239265e-09,4.39603387237586e-09,7.4593283241434e-09
4.2434839436534e-10,3.25209762012542e-10,7.17683034890244e-10,4.45827165302722e-10,6.76794495215299e-10,6.33206166727874e-10,4.20484577096549e-10,8.96672953082659e-10,1.20585522642533e-09,8.21926565202928e-10,1.22318946602344e-09,1.31266098922234e-09,1.10578304167771e-09,1.38961111713993e-09,2.48979961262077e-09,1.45121924203271e-09,2.55348383552704e-09,2.51423489713902e-09,1.49611854442018e-09,2.6885145975292e-09,1.44550960087102e-09,2.62752950888464e-09,1.93523529453556e-09,1.96172061105026e-09,3.02137033738384e-09,1.90658408297928e-09,3.49731416628923e-09,2.36559343346608e-09,3.18468069138428e-09,3.69330185217663e-09,2.39239826775804e-09,4.06398595440948e-09,8.10450921104841e-09,3.7293269567003e-09,6.63588915780451e-09,6.04806669643664e-09,5.57815958832093e-09,1.05795334131641e-08,1.20082559621109e-08,8.83374492192965e-09,1.85329408884167e-08,1.62792557693745e-08,8.1872824964441e-09,8.51201175790997e-09,4.427678318802e-09,1.36262867246034e-08,7.18206771090713e-09,1.18573373096395e-08,5.86659836380524e-10,5.66178192744558e-10,6.27392564869652e-10,6.23335008599269e-10,4.84681848463857e-10,4.16273128453262e-10,4.3888757157189e-10,6.36958378502475e-10,1.15416180627709e-09,4.77842117113509e-10,1.29159379871605e-09,1.45437507248869e-09,7.86210955399678e-10,1.27246082162916e-09,4.29830784210213e-09,1.22208285611245e-09,3.95494432045634e-09,4.09581381172718e-09,1.46311641029286e-09,4.40131622700117e-09,8.61185645684809e-10,3.89831515628365e-09,1.51886184188033e-09,1.05846457422557e-09,4.75537276764247e-09,1.24265700578771e-09,3.26222571244376e-09,1.61928870475096e-09,2.62648611117549e-09,2.3204389619184e-09,1.47884987645364e-09,3.85788039486311e-09,1.82742851185008e-08,3.25213510528393e-09,7.72737260623427e-09,5.94378979374663e-09,5.36102169921788e-09,2.32322538091856e-08,2.26074199080791e-08,1.03238138097838e-08,5.05331859334724e-08,3.1524466389907e-08,1.88934380380919e-08,1.66757571518942e-08,4.15057509525842e-09,3.90472673085322e-08,7.80174309133745e-09,2.51970602791029e-08
6.73925799066187e-10,4.85654807693577e-10,6.68553333210405e-10,7.49430231726652e-10,8.52641089256133e-10,9.90845781931681e-10,6.30090035763829e-10,9.78413656614351e-10,2.19789862840691e-09,1.06235162485593e-09,2.30576185170162e-09,2.4606467161597e-09,1.09017753274551e-09,2.50430253733992e-09,2.22708985338289e-09,2.44192908925379e-09,2.38417898298816e-09,2.37325492465527e-09,2.9031862118596e-09,2.44130724648918e-09,2.65706880107509e-09,2.65785778511855e-09,3.27143374779323e-09,3.53932322301326e-09,2.71128699005107e-09,3.07763920300702e-09,6.67191800364658e-09,3.61526280021141e-09,4.95517825536405e-09,5.29835851258018e-09,3.8740450027133e-09,7.88324084542929e-09,6.39647833692815e-09,6.10369066858508e-09,1.1588557154282e-08,9.43965663308743e-09,1.12001905133554e-08,8.36850623055051e-09,1.23630206301518e-08,1.52368045864052e-08,1.68189479109122e-08,2.66550068943113e-08,6.29041637202763e-09,8.54680393024818e-09,4.92946698234759e-09,1.17291043747247e-08,6.91269761069044e-09,9.55404659900394e-09,6.85908701578783e-10,2.4247435968912e-10,5.87251341928605e-10,4.79795179918562e-10,7.42882654004779e-10,7.50148996795226e-10,2.29327928148747e-10,4.26558649689749e-10,4.11188356877034e-09,7.94044856993811e-10,5.04616459610959e-09,4.81636835793321e-09,4.85266214829123e-10,5.24921058212162e-09,1.39092447750776e-09,5.55506977745157e-09,1.410869989225e-09,1.31590599625753e-09,5.72378198958712e-09,1.55796052376951e-09,3.81896420375203e-09,1.20767882190605e-09,2.90970826741484e-09,2.66363726684908e-09,1.66026273844861e-09,4.43028964917292e-09,1.59600536112857e-08,3.24010497991952e-09,6.33284343541739e-09,4.24067105332964e-09,5.85185148635295e-09,1.83851745858773e-08,6.96245538739016e-09,8.23261148129156e-09,2.58982429843764e-08,1.26953482739044e-08,2.75565696268506e-08,9.42005055794687e-09,2.2966435595538e-08,3.79167186370774e-08,3.1524466389907e-08,7.65253045743085e-08,7.17739841519145e-09,1.60084258043885e-08,5.06233403386902e-09,2.2312303599584e-08,7.58035626007094e-09,1.15225636628861e-08
4.83747009876705e-10,4.1342131704519e-10,7.4182872631476e-10,5.22885385437164e-10,6.55607758064326e-10,7.49914690158561e-10,4.53282226911027e-10,7.63162670372228e-10,8.20106135063090e-10,7.20623072372196e-10,8.88101404139385e-10,8.89328703046942e-10,9.59228411662392e-10,9.46555651682087e-10,1.79568788350131e-09,1.07405017922453e-09,2.101494824514e-09,2.08065358707235e-09,1.06538879238819e-09,2.0503177370948e-09,1.27230520976202e-09,2.27194936931024e-09,1.45756866287904e-09,1.76768032031728e-09,2.2431735072687e-09,1.36001317969189e-09,2.39129791955023e-09,1.60811357159047e-09,2.42948579527921e-09,2.72204228389076e-09,1.57307615239677e-09,2.77625518860612e-09,7.54955832193965e-09,2.65411928129793e-09,5.85068802007816e-09,5.28992181187567e-09,4.01564128855663e-09,9.4412168113072e-09,4.11620456077617e-09,7.7344322316133e-09,7.77759436779337e-09,6.04667924921798e-09,1.22692403781975e-08,4.98663384580353e-09,2.29956887926121e-09,1.00807245116621e-08,4.59445195166025e-09,9.1101531404374e-09,6.39153759325701e-10,3.99100734013882e-10,5.32214769470233e-10,5.44169430030131e-10,4.16576842348092e-10,4.68920265258102e-10,2.21322291954092e-10,4.28136190368252e-10,7.29682594984837e-10,3.94505978849353e-10,6.33727054190788e-10,5.89597461104246e-10,7.12502818948552e-10,7.52916407495498e-10,3.20465302846294e-09,7.60960876067795e-10,3.04091176604537e-09,3.50420662661846e-09,8.28496854549587e-10,3.57128804212363e-09,1.22665540655313e-09,3.13862735572405e-09,1.16657696157151e-09,1.25025075802307e-09,3.81533270329375e-09,1.43332496667277e-09,2.72260409399502e-09,1.29562816103019e-09,2.77575649224642e-09,1.91865807262886e-09,1.70050023546528e-09,3.04428842371101e-09,2.63168818128866e-08,3.46267471042566e-09,1.39382032723871e-08,1.33353012895978e-08,4.23023013782217e-09,3.23444292118531e-08,4.47954023903619e-09,1.72637976495423e-08,1.88934380380919e-08,7.17739841519145e-09,4.53989589347154e-08,5.55045810986985e-09,2.49957047950722e-09,2.78025258090976e-08,5.22655311138796e-09,2.68693560382062e-08
2.7923851572802e-10,3.1274897145269e-10,3.30777916699625e-10,2.2711451192823e-10,4.61607004703689e-10,3.51225051404661e-10,3.52926286080643e-10,3.97019841590428e-10,7.32165511996284e-10,4.92815651229547e-10,6.42127144460286e-10,7.71951095412613e-10,5.02992351639576e-10,8.89785125899754e-10,9.17722225847049e-10,8.36869884825258e-10,8.38959575067607e-10,8.82301529801564e-10,9.81271858497146e-10,1.05925001427857e-09,1.20962918605322e-09,9.32542383914035e-10,1.59622130517401e-09,1.46761475631788e-09,1.43176468923822e-09,1.65947057717675e-09,1.3890257566113e-09,2.13566242660292e-09,1.31129029633471e-09,1.94790345885953e-09,1.88077564522718e-09,1.61220273432754e-09,3.37960150037152e-09,1.65707359872488e-09,3.08264564352068e-09,2.99723801765493e-09,2.25771401769125e-09,4.2503796645379e-09,1.02544847975657e-08,4.24978021870928e-09,8.75105591747812e-09,8.57642905990216e-09,5.51314460787735e-09,1.25340267831235e-08,6.4607169123728e-09,1.0981371746317e-08,1.10331461358249e-08,9.62496613085215e-09,3.08685191767053e-10,4.62952006042845e-10,1.16794456671194e-11,4.74205542286801e-10,5.15250900728303e-10,6.22694294314103e-10,5.74151200550431e-10,-7.18843603431755e-11,3.74687911490974e-10,4.28396473479637e-10,5.43312196542094e-10,1.14762667702706e-09,-3.55189709428452e-11,6.48395392141831e-10,2.58391544694233e-10,4.05604453972564e-10,2.43056087987971e-11,-1.19418598200061e-10,8.62197142007163e-10,4.31663720881965e-10,2.63856194481496e-09,1.49462630899535e-10,3.35992270129471e-09,3.09650215964595e-09,3.69071193281168e-10,2.85704463639217e-09,9.29626584818943e-10,3.91776853640302e-09,7.06120038738694e-10,9.5522166498718e-10,3.15147197928751e-09,1.04633124166074e-09,3.64767359277748e-09,1.01186454658887e-09,3.29783193072278e-09,2.62482706934638e-09,1.43755302011476e-09,4.47840436511035e-09,3.03341818412713e-08,4.07344862727312e-09,1.66757571518942e-08,1.60084258043885e-08,5.55045810986985e-09,3.70323720587011e-08,6.43740013802717e-09,2.09771777403346e-08,2.26018392634044e-08,9.84055446173926e-09
5.39989732559244e-10,4.95458153392154e-10,5.91782801229469e-10,6.39479956427953e-10,6.33351618589939e-10,7.23595980454054e-10,5.11638277302307e-10,5.44770993984499e-10,7.6870027276999e-10,6.18658298004965e-10,7.67718621439473e-10,8.36104062056802e-10,5.2109315448063e-10,8.17908571182829e-10,1.0962098205288e-09,7.45805054934617e-10,9.93505370118276e-10,1.12189468882451e-09,1.07396023765479e-09,1.22850834077658e-09,1.04322315449409e-09,1.0437188025746e-09,1.50297548713078e-09,1.54344809093549e-09,1.40677221632397e-09,1.11800982440418e-09,1.82205987449966e-09,1.58035884225939e-09,2.09152663495104e-09,2.41472486519135e-09,1.51013797784372e-09,2.0301726516282e-09,2.01337898284459e-09,2.44356414088467e-09,2.312242036945e-09,2.37995141311301e-09,2.55816671900791e-09,2.45141386933255e-09,5.97188994620622e-09,2.97985331059077e-09,5.65459772333251e-09,6.0968824495877e-09,3.38193942332267e-09,7.25746050894348e-09,1.75527234931068e-08,7.09125676554303e-09,1.61250794361704e-08,1.5629629932556e-08,7.646315760448e-10,2.86512700349472e-10,8.35234382444204e-10,6.59785619204571e-10,1.31035596766786e-09,1.5434994352937e-09,3.15455926414472e-10,5.72577831041004e-10,3.66249145245666e-10,1.14317312028225e-09,5.7110655557315e-10,9.45914732645001e-10,6.84813723032861e-10,3.99188498194366e-10,5.59960795032205e-10,5.45544285057386e-10,3.34400407503753e-10,1.02685139429096e-09,9.37542163657977e-10,8.32467667742619e-10,9.26186019382294e-11,8.35341345165399e-10,8.59255708526439e-10,1.33233233835856e-09,9.54239488356964e-10,2.73980433086183e-10,2.81753721021427e-09,1.07150089827387e-09,2.96964879802225e-09,4.03928413748737e-09,5.41481519298001e-10,3.05684776290975e-09,1.58528974620777e-09,3.30706286084536e-09,1.99896439333733e-09,1.3768513347178e-09,3.54116493488172e-09,1.77712346562904e-09,4.86301395754454e-09,2.36958487785685e-09,4.15057509525842e-09,5.06233403386902e-09,2.49957047950722e-09,6.43740013802717e-09,4.57788538116281e-08,5.65953263788652e-09,2.99078320837123e-08,2.87844286975997e-08
4.92380083852771e-10,4.3667626021463e-10,6.60062897972049e-10,6.16970421337392e-10,6.201034171473e-10,6.36791759293728e-10,4.30507170340462e-10,7.14188559050604e-10,1.06155163955928e-09,6.48478411660082e-10,1.03283195258967e-09,1.11666965083081e-09,9.13029529733918e-10,1.12404297890983e-09,1.99473184011789e-09,1.14846051751704e-09,2.11127485132083e-09,2.11907675486346e-09,1.2130123739055e-09,2.10202716052112e-09,1.25758163808653e-09,2.21619798341784e-09,1.47997136594051e-09,1.58227633782021e-09,2.46972286624087e-09,1.64272353610174e-09,2.59943091692629e-09,1.86898078469761e-09,2.59115287555419e-09,2.946732534663e-09,2.05165045483059e-09,3.02097189966788e-09,6.45691531728313e-09,2.95385865574444e-09,5.00970646283708e-09,4.71756469678501e-09,4.21689389875301e-09,8.17857678250635e-09,8.50892028120485e-09,6.73092050041648e-09,1.36190654266217e-08,1.17016928244819e-08,1.05057283149027e-08,1.03377490469353e-08,5.81044712670775e-09,1.72394435353641e-08,8.86566922361472e-09,1.51300309705475e-08,7.29550768628949e-10,7.62148940474083e-10,4.02029498532438e-10,8.41321618859458e-10,2.8069787978874e-10,2.91347919194856e-10,6.34932754922896e-10,4.71673374590132e-10,7.95241376658385e-10,4.4271176684206e-10,9.25378357040886e-10,1.15620114721621e-09,6.0810875133336e-10,9.94785199444277e-10,3.66471469888917e-09,8.70535621756505e-10,3.33501447488789e-09,3.46258081106302e-09,1.02437785683177e-09,3.65857738912669e-09,7.9478175126766e-10,3.34631399484224e-09,1.15645187008518e-09,7.39814001705304e-10,3.68146318304940e-09,9.97754332175495e-10,2.24552717915993e-09,1.13109521986482e-09,1.86976427114511e-09,1.59595969000986e-09,1.23867594331521e-09,2.70279892673301e-09,1.50437419618175e-08,2.44354659817326e-09,5.7579703125031e-09,4.69201282766074e-09,3.81347567978982e-09,1.88912175609824e-08,1.66740464261593e-08,7.57020540239265e-09,3.90472673085322e-08,2.2312303599584e-08,2.78025258090976e-08,2.09771777403346e-08,5.65953263788652e-09,5.35985524306131e-08,1.04685352063188e-08,3.65778163990127e-08
4.45405240023972e-10,6.29621958801856e-10,6.52838521387329e-10,5.59164247176843e-10,8.21327083702681e-10,7.22366627835424e-10,6.34305934720743e-10,6.44559868276397e-10,1.09063213971117e-09,7.85714638894817e-10,1.0541765401189e-09,1.119838640687e-09,7.71524606308757e-10,1.17306907499537e-09,1.22849926920832e-09,1.10516127852996e-09,1.16956887248275e-09,1.28320724134486e-09,1.49913081955913e-09,1.58226178618706e-09,1.56850952003562e-09,1.55161482905299e-09,2.22433783798702e-09,2.43760071547585e-09,1.85417356577445e-09,1.85740309081425e-09,1.59887584660687e-09,2.58385073918884e-09,1.68220966130844e-09,2.51826501769261e-09,2.26342794546243e-09,1.92235092659814e-09,3.14170773502267e-09,2.10759231650544e-09,3.17006294876903e-09,3.12427714777052e-09,2.60102147492023e-09,4.00463710223894e-09,9.53010081436336e-09,4.35805471474638e-09,8.14362547116719e-09,8.30564037067642e-09,5.09761882985894e-09,1.16414571265256e-08,1.57103924564942e-08,1.02928146736536e-08,2.20858819978972e-08,2.01164463431577e-08,6.62963663825649e-10,6.33453230123112e-10,7.37130044848211e-10,8.98422776655489e-10,1.00127620881461e-09,1.21318114207798e-09,7.95488373784349e-10,3.68893812550994e-10,5.79447066484072e-10,8.74422425810096e-10,8.45773126929089e-10,1.14449994657174e-09,6.48770302408014e-10,7.09567122117153e-10,4.34570866767366e-10,7.82519801222267e-10,2.51421754259268e-10,7.40855064611452e-10,9.97911847459475e-10,9.63012466756081e-10,2.71813031254516e-09,7.63091605489052e-10,3.51385055519935e-09,4.03857376549718e-09,9.42059406867529e-10,3.02315286793586e-09,1.21607057957787e-09,4.27535442063489e-09,1.20623922182798e-09,2.08374658662959e-09,3.29756376512295e-09,1.64515585877724e-09,3.43273534676677e-09,1.79713273030262e-09,3.62674904127516e-09,2.80268271074882e-09,2.07349632088766e-09,4.25716418953865e-09,1.82019625991456e-08,4.39603387237586e-09,7.80174309133745e-09,7.58035626007094e-09,5.22655311138796e-09,2.26018392634044e-08,2.99078320837123e-08,1.04685352063188e-08,5.77251984258605e-08,3.85458054708131e-08
7.55156659115784e-10,5.88702765920665e-10,7.37737791028434e-10,8.54990878118905e-10,6.86585665172977e-10,7.81104644816513e-10,6.65869420249686e-10,8.31361804249918e-10,1.28515724607103e-09,7.99827502760163e-10,1.25424360548711e-09,1.26141926270311e-09,1.03127116625466e-09,1.20383015121322e-09,2.36000234467813e-09,1.22055706956104e-09,2.3609673397056e-09,2.37693263025935e-09,1.47561197288976e-09,2.58232248116753e-09,1.37023178957069e-09,2.62159553891004e-09,1.95366427939308e-09,2.1079039161989e-09,2.98375115367827e-09,1.62282208128444e-09,2.6217993255068e-09,2.20292190912393e-09,2.76419981012184e-09,3.35316074964026e-09,2.18850271042628e-09,3.09800317416419e-09,5.86332692626163e-09,3.16273332570743e-09,4.71733846821121e-09,4.43749098264896e-09,4.29161376326491e-09,7.59793402121866e-09,7.6921769592843e-09,6.47543986548966e-09,1.22800982047009e-08,1.05632394127708e-08,9.42556247626198e-09,9.40776265777593e-09,1.48520258516609e-08,1.56587003924868e-08,1.93940186588856e-08,2.73476352683044e-08,1.08743594907638e-09,2.67944735027305e-10,7.65571485398136e-10,1.03160970317738e-09,3.38664398620426e-10,7.3253194126749e-10,1.20312523565756e-10,5.52459681775905e-10,6.21732246325301e-10,4.3616298058457e-10,8.35523438373669e-10,5.81804965015569e-10,1.12540824313901e-09,6.68878312232251e-10,4.31860284804034e-09,8.32273318698729e-10,3.93804115277833e-09,4.44063556215075e-09,8.56091567044878e-10,4.70863511327638e-09,4.05772646812143e-10,4.51498837014233e-09,1.10804735917488e-09,1.21593807271849e-09,4.79740572275419e-09,6.93093790557902e-10,2.07950417978728e-09,1.4443534628629e-09,2.19155564099399e-09,2.62398416292969e-09,9.08807361159977e-10,2.72559797541016e-09,1.45837409740046e-08,2.86417149151186e-09,5.76657749775798e-09,4.86525404848745e-09,3.92541470636586e-09,1.82223302656774e-08,7.50189366166448e-09,7.4593283241434e-09,2.51970602791029e-08,1.15225636628861e-08,2.68693560382062e-08,9.84055446173926e-09,2.87844286975997e-08,3.65778163990127e-08,3.85458054708131e-08,8.07938776618969e-08
